date,hour,miniute,end,meannumber
7,6,30,12,218.3977273
7,6,30,13,134.8977273
7,6,30,14,126.2329545
7,6,30,15,167.3314394
7,6,30,16,145.2462121
7,6,30,17,194.1420455
7,6,30,18,108.7253788
7,6,30,19,107.6363636
7,6,30,20,93.96401515
7,6,30,21,114.2443182
7,6,30,22,26.39393939
7,6,30,23,79.82575758
7,6,30,24,111.8655303
7,7,0,9,279.6685606
7,7,0,10,252.3352273
7,7,0,11,217.9564394
7,7,0,12,425.6155303
7,7,0,13,231.4526515
7,7,0,14,211.3560606
7,7,0,15,246.2670455
7,7,0,16,226.6685606
7,7,0,17,305.7613636
7,7,0,18,172.7443182
7,7,0,19,162.8674242
7,7,0,20,145.405303
7,7,0,21,184.907197
7,7,0,22,41.14015152
7,7,0,23,122.6079545
7,7,0,24,190.9375
7,7,30,9,288.3920455
7,7,30,10,252.5606061
7,7,30,11,241.2727273
7,7,30,12,471.9848485
7,7,30,13,235.9621212
7,7,30,14,213.1856061
7,7,30,15,211.9753788
7,7,30,16,209.8768939
7,7,30,17,294.2007576
7,7,30,18,174.6212121
7,7,30,19,157.4015152
7,7,30,20,137.5890152
7,7,30,21,181.7727273
7,7,30,22,50.79734848
7,7,30,23,150.6761364
7,7,30,24,214.4507576
7,8,0,9,283.0340909
7,8,0,10,233.8655303
7,8,0,11,217.5568182
7,8,0,12,411.9829545
7,8,0,13,211.8087121
7,8,0,14,181.9715909
7,8,0,15,191.4810606
7,8,0,16,204.7007576
7,8,0,17,287.0719697
7,8,0,18,176.2443182
7,8,0,19,146.7310606
7,8,0,20,133.8352273
7,8,0,21,165.7367424
7,8,0,22,56.96401515
7,8,0,23,146.5265152
7,8,0,24,179.5113636
7,8,30,9,244.3939394
7,8,30,10,195.8068182
7,8,30,11,159.9299242
7,8,30,12,313.4640152
7,8,30,13,177.5757576
7,8,30,14,150.7840909
7,8,30,15,174.1022727
7,8,30,16,188.2746212
7,8,30,17,258.1818182
7,8,30,18,156.717803
7,8,30,19,124.9431818
7,8,30,20,121.0909091
7,8,30,21,151.7973485
7,8,30,22,59.32386364
7,8,30,23,140.155303
7,8,30,24,155.8920455
7,9,0,9,204.0170455
7,9,0,10,177.2064394
7,9,0,11,149.2878788
7,9,0,12,296.7140152
7,9,0,13,170.4848485
7,9,0,14,149.1382576
7,9,0,15,166.5132576
7,9,0,16,164.2348485
7,9,0,17,221.532197
7,9,0,18,141.0757576
7,9,0,19,110.7253788
7,9,0,20,110.5473485
7,9,0,21,131.9204545
7,9,0,22,61.65530303
7,9,0,23,150.7310606
7,9,0,24,155.3087121
7,9,30,9,207.8920455
7,9,30,10,191.0587121
7,9,30,11,159.6458333
7,9,30,12,297.6666667
7,9,30,13,170.9810606
7,9,30,14,148.7424242
7,9,30,15,168.2689394
7,9,30,16,158.8541667
7,9,30,17,218.7121212
7,9,30,18,142.9299242
7,9,30,19,113.4469697
7,9,30,20,112.6325758
7,9,30,21,135.0416667
7,9,30,22,68.82954545
7,9,30,23,156.7746212
7,9,30,24,153.5113636
7,10,0,9,195.4564394
7,10,0,10,183.0757576
7,10,0,11,156.5643939
7,10,0,12,276.4810606
7,10,0,13,160.2727273
7,10,0,14,138.7234848
7,10,0,15,157.0719697
7,10,0,16,150.5814394
7,10,0,17,204.1174242
7,10,0,18,133.5397727
7,10,0,19,108.4924242
7,10,0,20,108.125
7,10,0,21,128.3352273
7,10,0,22,67.94128788
7,10,0,23,147.7556818
7,10,0,24,144.7272727
7,10,30,9,185.6780303
7,10,30,10,178.6780303
7,10,30,11,159.7329545
7,10,30,12,278.5833333
7,10,30,13,160.8636364
7,10,30,14,138.5568182
7,10,30,15,155.0852273
7,10,30,16,148.4223485
7,10,30,17,204.1496212
7,10,30,18,131.7689394
7,10,30,19,105.6609848
7,10,30,20,108.8390152
7,10,30,21,129.1609848
7,10,30,22,68.9469697
7,10,30,23,143.9375
7,10,30,24,139.4109848
7,11,0,9,186.5284091
7,11,0,10,181.7481061
7,11,0,11,162.4469697
7,11,0,12,274.1837121
7,11,0,13,156.9318182
7,11,0,14,134.9469697
7,11,0,15,145.4640152
7,11,0,16,142.5246212
7,11,0,17,195.9734848
7,11,0,18,125.9905303
7,11,0,19,103.0284091
7,11,0,20,109.4848485
7,11,0,21,126.1969697
7,11,0,22,67.49621212
7,11,0,23,135.9204545
7,11,0,24,135.0359848
7,11,30,9,197.3560606
7,11,30,10,190.4431818
7,11,30,11,168.0681818
7,11,30,12,278.2518939
7,11,30,13,155.9962121
7,11,30,14,132.5549242
7,11,30,15,138.2367424
7,11,30,16,137.2140152
7,11,30,17,190.6685606
7,11,30,18,124.3768939
7,11,30,19,102.0757576
7,11,30,20,109.4507576
7,11,30,21,127.1420455
7,11,30,22,68.6969697
7,11,30,23,134.5397727
7,11,30,24,133.6761364
7,12,0,9,190.8371212
7,12,0,10,186.0018939
7,12,0,11,164.1969697
7,12,0,12,263.7518939
7,12,0,13,147.032197
7,12,0,14,125.8030303
7,12,0,15,132.9375
7,12,0,16,134.6060606
7,12,0,17,185.9242424
7,12,0,18,121.3522727
7,12,0,19,99.97159091
7,12,0,20,108.4242424
7,12,0,21,124.7537879
7,12,0,22,66.48863636
7,12,0,23,131.8200758
7,12,0,24,135.5056818
7,12,30,9,196.5852273
7,12,30,10,195.8238636
7,12,30,11,174.6287879
7,12,30,12,279.1117424
7,12,30,13,159.2935606
7,12,30,14,135.7727273
7,12,30,15,148.8693182
7,12,30,16,147.2007576
7,12,30,17,200.9772727
7,12,30,18,132.3787879
7,12,30,19,107.6022727
7,12,30,20,114.5094697
7,12,30,21,133.8200758
7,12,30,22,72.52840909
7,12,30,23,146.8465909
7,12,30,24,141.2935606
7,13,0,9,203.6969697
7,13,0,10,203.2632576
7,13,0,11,182.6950758
7,13,0,12,286.1458333
7,13,0,13,164.5606061
7,13,0,14,141.3276515
7,13,0,15,158.1212121
7,13,0,16,152.6098485
7,13,0,17,209.1875
7,13,0,18,135.4412879
7,13,0,19,106.9431818
7,13,0,20,115.1837121
7,13,0,21,136.1969697
7,13,0,22,72.39772727
7,13,0,23,150.7102273
7,13,0,24,143.4393939
7,13,30,9,217.4545455
7,13,30,10,214.5378788
7,13,30,11,188.6590909
7,13,30,12,301.5568182
7,13,30,13,171.1780303
7,13,30,14,147.5700758
7,13,30,15,166.1268939
7,13,30,16,163.5492424
7,13,30,17,226.5984848
7,13,30,18,146.0246212
7,13,30,19,116.8636364
7,13,30,20,121.8731061
7,13,30,21,143.6401515
7,13,30,22,77.06060606
7,13,30,23,159.6666667
7,13,30,24,155.1799242
7,14,0,9,205.0984848
7,14,0,10,205.1306818
7,14,0,11,185.5965909
7,14,0,12,290.7121212
7,14,0,13,166.4090909
7,14,0,14,144.2859848
7,14,0,15,160.6117424
7,14,0,16,156.2992424
7,14,0,17,218.7727273
7,14,0,18,140.7670455
7,14,0,19,113.0909091
7,14,0,20,120.0643939
7,14,0,21,141.6723485
7,14,0,22,78.9375
7,14,0,23,162.2215909
7,14,0,24,159.405303
7,14,30,9,204.1268939
7,14,30,10,203.2348485
7,14,30,11,184.3712121
7,14,30,12,288.2443182
7,14,30,13,165.9128788
7,14,30,14,143.9412879
7,14,30,15,162.0681818
7,14,30,16,157.6496212
7,14,30,17,220
7,14,30,18,141.9715909
7,14,30,19,116.407197
7,14,30,20,120.5378788
7,14,30,21,141.6609848
7,14,30,22,79.03598485
7,14,30,23,160.5700758
7,14,30,24,161.7878788
7,15,0,9,200.0473485
7,15,0,10,197.9128788
7,15,0,11,181.6818182
7,15,0,12,286.7784091
7,15,0,13,161.7083333
7,15,0,14,141.7405303
7,15,0,15,158.7878788
7,15,0,16,156.3617424
7,15,0,17,217.719697
7,15,0,18,140.6723485
7,15,0,19,117.8674242
7,15,0,20,123.0852273
7,15,0,21,145.7272727
7,15,0,22,80.83712121
7,15,0,23,167.4659091
7,15,0,24,169.5738636
7,15,30,9,208.7310606
7,15,30,10,205.4640152
7,15,30,11,190.2613636
7,15,30,12,298.9450758
7,15,30,13,168.0170455
7,15,30,14,147.5208333
7,15,30,15,160.8806818
7,15,30,16,158.2556818
7,15,30,17,222.3920455
7,15,30,18,144.5681818
7,15,30,19,121.8409091
7,15,30,20,127.9848485
7,15,30,21,152.0227273
7,15,30,22,87.44886364
7,15,30,23,181.125
7,15,30,24,182.7386364
7,16,0,9,217.5265152
7,16,0,10,213.2291667
7,16,0,11,198.0662879
7,16,0,12,309.4791667
7,16,0,13,172.8030303
7,16,0,14,154.0284091
7,16,0,15,161.219697
7,16,0,16,159.4981061
7,16,0,17,223.842803
7,16,0,18,146.8465909
7,16,0,19,124.7897727
7,16,0,20,136.2594697
7,16,0,21,163.6325758
7,16,0,22,92.9469697
7,16,0,23,193.217803
7,16,0,24,190.0359848
7,16,30,9,227.8731061
7,16,30,10,228.4185606
7,16,30,11,214.125
7,16,30,12,337.9393939
7,16,30,13,187.9147727
7,16,30,14,170.7727273
7,16,30,15,175.0151515
7,16,30,16,173.3503788
7,16,30,17,243.0416667
7,16,30,18,158.2424242
7,16,30,19,132.4185606
7,16,30,20,149.0738636
7,16,30,21,176.9640152
7,16,30,22,99.02462121
7,16,30,23,205.8143939
7,16,30,24,202.5208333
7,17,0,9,243.4564394
7,17,0,10,249.2102273
7,17,0,11,230.9166667
7,17,0,12,354.9185606
7,17,0,13,195.8011364
7,17,0,14,184.6534091
7,17,0,15,184.032197
7,17,0,16,190.2329545
7,17,0,17,270.7632576
7,17,0,18,176.4431818
7,17,0,19,150.1893939
7,17,0,20,172.9375
7,17,0,21,200.7234848
7,17,0,22,101.7386364
7,17,0,23,205.4488636
7,17,0,24,213.2992424
7,17,30,9,252.5909091
7,17,30,10,262.2329545
7,17,30,11,241.1818182
7,17,30,12,354.4867424
7,17,30,13,184.6931818
7,17,30,14,178.530303
7,17,30,15,186.6022727
7,17,30,16,200.3011364
7,17,30,17,283.9810606
7,17,30,18,189.2310606
7,17,30,19,166.2613636
7,17,30,20,181.0018939
7,17,30,21,212.9583333
7,17,30,22,108.5246212
7,17,30,23,210.032197
7,17,30,24,215.5189394
7,18,0,9,264.532197
7,18,0,10,281.4848485
7,18,0,11,252.6875
7,18,0,12,355.2727273
7,18,0,13,178.4526515
7,18,0,14,155.6931818
7,18,0,15,169.3901515
7,18,0,16,188.2708333
7,18,0,17,264.4924242
7,18,0,18,175.4545455
7,18,0,19,156.8143939
7,18,0,20,172.8806818
7,18,0,21,211.4337121
7,18,0,22,109.4545455
7,18,0,23,201.0227273
7,18,0,24,201.6155303
7,18,30,9,255.1875
7,18,30,10,275.592803
7,18,30,11,250.2121212
7,18,30,12,365.4109848
7,18,30,13,169.8484848
7,18,30,14,139.0738636
7,18,30,15,153.7462121
7,18,30,16,170.717803
7,18,30,17,237.6325758
7,18,30,18,158.6969697
7,18,30,19,137.6287879
7,18,30,20,158.0208333
7,18,30,21,201.4659091
7,18,30,22,110.0056818
7,18,30,23,192.3920455
7,18,30,24,192.3920455
7,19,0,9,234.3806818
7,19,0,10,241.4109848
7,19,0,11,216.8579545
7,19,0,12,338.9337121
7,19,0,13,151.7083333
7,19,0,14,125.6837121
7,19,0,15,140.0359848
7,19,0,16,157.4526515
7,19,0,17,220.1136364
7,19,0,18,147.5587121
7,19,0,19,127.7367424
7,19,0,20,144.8143939
7,19,0,21,184.9299242
7,19,0,22,105.0265152
7,19,0,23,179.25
7,19,0,24,187.1799242
7,19,30,9,196.717803
7,19,30,10,195.6628788
7,19,30,11,177.8560606
7,19,30,12,285.3087121
7,19,30,13,135.5
7,19,30,14,116.4280303
7,19,30,15,129.8996212
7,19,30,16,144.7518939
7,19,30,17,202.1856061
7,19,30,18,134.6875
7,19,30,19,119.0738636
7,19,30,20,132.4450758
7,19,30,21,171.7159091
7,19,30,22,99.19128788
7,19,30,23,173.6685606
7,19,30,24,180.6609848
7,20,0,9,170.2897727
7,20,0,10,165.1647727
7,20,0,11,152.4734848
7,20,0,12,249.5359848
7,20,0,13,125.2045455
7,20,0,14,110.2556818
7,20,0,15,115.1780303
7,20,0,16,131.6496212
7,20,0,17,189.7310606
7,20,0,18,124.1931818
7,20,0,19,108.3200758
7,20,0,20,121.7651515
7,20,0,21,153.2935606
7,20,0,22,89.45454545
7,20,0,23,159.9488636
7,20,0,24,167.7594697
7,20,30,9,161.0265152
7,20,30,10,152.5738636
7,20,30,11,145.282197
7,20,30,12,241.0359848
7,20,30,13,125.7556818
7,20,30,14,110.5757576
7,20,30,15,110.3276515
7,20,30,16,125.0530303
7,20,30,17,181.25
7,20,30,18,116.1477273
7,20,30,19,96.88068182
7,20,30,20,109.3352273
7,20,30,21,140.4545455
7,20,30,22,83.92613636
7,20,30,23,156.5
7,20,30,24,153.5056818
7,21,0,9,156.5643939
7,21,0,10,145.8863636
7,21,0,11,138.8106061
7,21,0,12,230.6818182
7,21,0,13,123.2045455
7,21,0,14,108.0037879
7,21,0,15,103.2935606
7,21,0,16,118.7840909
7,21,0,17,175.0189394
7,21,0,18,110.7556818
7,21,0,19,86.16098485
7,21,0,20,97.03219697
7,21,0,21,126.4753788
7,21,0,22,77.14015152
7,21,0,23,143.8314394
7,21,0,24,139.3712121
7,21,30,9,155.6136364
7,21,30,10,142.1742424
7,21,30,11,134.2064394
7,21,30,12,215.969697
7,21,30,13,120.6477273
7,21,30,14,105.6477273
7,21,30,15,99.85795455
7,21,30,16,115.0170455
7,21,30,17,168.9734848
7,21,30,18,101.3087121
7,21,30,19,76.57954545
7,21,30,20,86.35037879
7,21,30,21,111.6382576
7,21,30,22,71.53030303
7,21,30,23,133.9564394
7,21,30,24,129.5208333
7,22,0,9,141.7140152
7,22,0,10,126.6950758
7,22,0,11,119.1496212
7,22,0,12,180.1477273
7,22,0,13,105.5776515
7,22,0,14,91.83333333
7,22,0,15,87.12689394
7,22,0,16,99.42234848
7,22,0,17,146.2367424
7,22,0,18,88.25568182
7,22,0,19,65.69886364
7,22,0,20,74.38068182
7,22,0,21,96.09280303
7,22,0,22,63.65340909
7,22,0,23,114.3181818
7,22,0,24,109.4659091
7,22,30,9,119.9564394
7,22,30,10,107.3674242
7,22,30,11,101.6344697
7,22,30,12,142.030303
7,22,30,13,86.17045455
7,22,30,14,73.89393939
7,22,30,15,71.98484848
7,22,30,16,80.58333333
7,22,30,17,115.2632576
7,22,30,18,71.57954545
7,22,30,19,54.24810606
7,22,30,20,61.40151515
7,22,30,21,76.85984848
7,22,30,22,51.92424242
7,22,30,23,90.96590909
7,22,30,24,85.50757576
7,23,0,9,96.78219697
7,23,0,10,87.88825758
7,23,0,11,84.92424242
7,23,0,12,110.6590909
7,23,0,13,68.92045455
7,23,0,14,59.77272727
7,23,0,15,58.59659091
7,23,0,16,64.98106061
7,23,0,17,91.58333333
7,23,0,18,56.54924242
7,23,0,19,43.74242424
7,23,0,20,48.24431818
7,23,0,21,60.09659091
7,23,0,22,39.85416667
7,23,0,23,68.53409091
7,23,0,24,66.8125
7,23,30,9,79.11931818
7,23,30,10,70.91477273
7,23,30,11,68.51893939
7,23,30,12,88.22537879
7,23,30,13,56.61742424
7,23,30,14,48.38636364
7,23,30,15,46.46780303
7,23,30,16,50.55113636
7,23,30,17,70.88825758
7,23,30,18,43.90340909
7,23,30,19,35.77651515
7,23,30,20,39.9469697
7,23,30,21,49.17045455
7,23,30,22,32.53598485
7,23,30,23,55.16287879
7,23,30,24,54.37878788
